9.20161330325217E+017,"""God, I love this sliced tongue in a Tiffany box. Princess Leia, Carrie Fisher, was such a marvelous ass kicker. I miss her. #MeToo https:// twitter.com/RepresentPledg e/status/920140814805696513 …""","""2"""
9.20415778956071E+017,"""Men too!! #MeToo #StillBreathing @SBBookJBraxton""","""1"""
9.20316779028763E+017,"""#MeToo With women in the entertainment industry leading the discussion, talk of sexual harassment floods social media."" @nytimes""""","""1"""
9.20071724691059E+017,"""#MeToo""","""1"""
9.20642771110818E+017,"""How To Cope When Sexual Assault Dominates The News Cycle #metoo http:// ow.ly/WZvu30fXCxv""","""1"""
9.20171927259398E+017,"""#MeToo Dispicable behavior by trusted people ... sick how it leaves victim feeling filthy. BUT their evil doesn't define me! #neveragain""","""1"""
9.19966195909927E+017,"""I wear a ring on my left hand. I’m not married. I bought it to stop a security guard at work to stop hitting on me. #MeToo""","""1"""
9.2012121016329E+017,"""Thinking about #metoo and all those brown aunties (and all women) out there who think abuse in relationships is completely normal 1/2""","""1"""
9.20662487095234E+017,"""300,000 men join in with #MeToo sexual assault hashtag | Read: http:// ift.tt/2grPvrI by Telegraph""","""1"""
9.21118629525115E+017,"""To the #metoo naysayers, I’m going to borrow from Carly Simon: “You’re so vain/ you probably think this hashtag’s about you.” But it’s not.""","""1"""
9.21159952126923E+017,"""#metoo""","""1"""
9.19873736840446E+017,"""Good Monday #bfc530 #IbelieveYou know tRUMP's a scumbag Harvey Weinstein's $250,000 pale in comparison to. #MeToo https://www. theatlantic.com/politics/archi ve/2017/01/donald-trump-scandals/474726/ …""","""1"""
9.20116419328664E+017,"""I’d like to know a woman who hasn’t once been sexually assaulted in her lifetime. I’m pretty sure that’s rare. #MeToo""","""1"""
9.19995761689072E+017,"""Things men can do RTFN now to support #women besides not harassing and assaulting us #metoo https:// medium.com/@hels/20-thing s-men-can-do-rtfn-to-support-women-beyond-just-literally-ceasing-to-sexually-harass-us-b06da5ff90f … pic.twitter.com/z3SCSnhjDP""","""1"""
9.20200401973948E+017,"""The worst part is the shame you feel afterwards because you were too scared to say no, to an older guy, u didn't want to seem uncool #metoo""","""1"""
9.20847361361854E+017,"""Monica Lewinsky tweets ' #MeToo ' - Fox News https:// apple.news/AFFSUvEkmSSCfH F-DXxKpxg …""","""1"""
9.20699749191373E+017,"""This campaign is so important. I will stand with you all and speak out, because #MeToo""","""1"""
9.20722145268904E+017,"""#MeToo :/""","""1"""
9.20025060563476E+017,"""#MeToo and I am so proud of other women not letting their traumas belittle them and their voices.""","""1"""
9.20009085990441E+017,"""Douchbag! ...while on the subject... #metoo https://www. facebook.com/NowThisPolitic s/videos/1744863328878483/ …""","""1"""
9.19957360801595E+017,"""#MeToo""","""1"""
9.20319075741344E+017,"""While women only exaggerate cruelty against them and tell #metoo stories, men flee such women before they are terme… https://t.co/qUWteikjEy""","""1"""
9.24657742891094E+017,"""Remember - it is never her fault"". #MeToo https://www. hercampus.com/school/depaul/ metoosoon …""""","""1"""
